"Reviewer_name","Review_title","Rating","Date_of_experience","Review_description"
"['hannah']","['excellent', 'service', 'frank']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['excellent', 'service', 'frank', 'responsive', 'helpful', 'definitely', 'recommend', 'crystal', 'travel', 'future', 'flight', 'thank', 'much', 'help']"
"['manjit', 'kaur']","['excellent', 'service', 'nathan']","['excellent']","['six', 'april', 'twothousandtwentyfour']","['excellent', 'service', 'nathan']"
"['shay', 'al', 'varez']","['called', 'crystal', 'travels', 'discuss', 'flight', 'change']","['excellent']","['twenty', 'april', 'twothousandtwentyfour']","['called', 'crystal', 'travels', 'discuss', 'flight', 'change', 'made', 'airline', 'booked', 'olivia', 'clark', 'helped', 'quickly', 'efficiently', 'received', 'updated', 'documents', 'whilst', 'phone', 'great', 'service']"
"['abeer', 'jawed']","['kathy', 'hart', 'super', 'helpful']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['kathy', 'helped', 'find', 'right', 'flight', 'twenty', 'minute', 'call', 'whole', 'thing', 'booked', 'sent', 'within', 'couple', 'hours', 'ill', 'definitely', 'calling']"
"['dredsky', 'medrano']","['thanks', 'jack']","['good']","['twentyfive', 'april', 'twothousandtwentyfour']","['thanks', 'jack', 'good', 'customer', 'care', 'service', 'patient', 'good', 'talker', 'airline', 'flight', 'offers', 'good', 'bit', 'honesty', 'purely', 'sales', 'talk', 'matters', 'though']"
"['vlimcustomer']","['company', 'helpful']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['company', 'helpful', 'people', 'short', 'financiallynathan', 'cole', 'helpful', 'patience', 'looking', 'option', 'client', 'look', 'flight']"
"['rebirth']","['always', 'used', 'crystal', 'travel']","['excellent']","['twenty', 'april', 'twothousandtwentyfour']","['always', 'used', 'crystal', 'travel', 'purchase', 'air', 'tickets', 'olivia', 'clark', 'wonderful', 'helped', 'get', 'best', 'deals']"
"['joan']","['peter', 'cruz', 'helpful']","['excellent']","['twelve', 'april', 'twothousandtwentyfour']","['peter', 'cruz', 'helpful', 'took', 'time', 'explain', 'questions', 'asked', 'never', 'got', 'tired', 'rude', 'kept', 'calling', 'many', 'timesvery', 'kind', 'person', 'ready', 'every', 'time', 'satisfy', 'customer']"
"['bibi', 'fazila']","['husband', 'great', 'experience']","['excellent']","['twenty', 'april', 'twothousandtwentyfour']","['husband', 'great', 'experience', 'crystal', 'travels', 'booking', 'holidays', 'antalya', 'recently', 'thanks', 'super', 'service', 'provided', 'peter', 'cruzhis', 'guidance', 'throughout', 'exceeded', 'expectationspeters', 'professionalism', 'personal', 'touch', 'made', 'huge', 'difference', 'highly', 'recommend', 'crystal', 'travels', 'amazing', 'guide', 'helper', 'peter', 'cruz', 'services', 'time', 'unforgettable', 'holiday', 'experience']"
"['damsel', 'kuriakose']","['multicity', 'tickets']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['nathan', 'involved', 'travel', 'booking', 'far', 'prompt', 'excellent', 'service']"
"['gemszky', 'gem']","['anna', 'helpful']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['anna', 'helpful', 'quick', 'reliableshe', 'help', 'us', 'sort', 'husband', 'ticket', 'philippines', 'back', 'thank', 'u', 'much', 'anna', 'ur', 'help', 'good', 'service', 'god', 'bless']"
"['jagdish', 'p']","['service', 'given', 'crystal', 'travel']","['excellent']","['four', 'april', 'twothousandtwentyfour']","['service', 'given', 'crystal', 'travel', 'outstanding', 'executive', 'nathan', 'helpful', 'able', 'book', 'ticket', 'peacefully', 'affordable', 'price']"
"['majo', 'adriano']","['great', 'customer', 'service']","['excellent']","['nine', 'april', 'twothousandtwentyfour']","['great', 'customer', 'service']"
"['anesh', 'k', 'steephen']","['experience']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['carlos', 'helped', 'us', 'correct', 'misspelled', 'name', 'eticket']"
"['ian']","['every', 'question', 'answered']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['every', 'question', 'answered', 'professionally', 'sid', 'far', 'stress', 'free', 'book', 'flight']"
"['andrew', 'blackwell']","['called', 'ana', 'dealt']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['called', 'ana', 'dealt', 'flight', 'plans', 'professional', 'way', 'really', 'cant', 'fault', 'recommended', 'close', 'friend', 'ill', 'using', 'flights', 'future', 'amazing']"
"['paul', 'shoult', 'maddox']","['flight', 'inquiry']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['ive', 'always', 'used', 'crystal', 'travel', 'flights', 'philippines', 'great', 'service', 'time', 'guy', 'thank', 'crystal', 'travel']"
"['sandra']","['veronica', 'good', 'job']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['veronica', 'good', 'job', 'booked', 'tickets', 'india']"
"['friya', 'shah']","['excellent', 'service', 'peter']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['excellent', 'service', 'peter', 'informative', 'prompt', 'service', 'thanks', 'lot', 'peter']"
"['michelle', 'smith']","['great', 'service', 'arran', 'smith', 'really', 'happy']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['great', 'service', 'arran', 'smith', 'really', 'happy', 'service', 'use', 'definitely']"
"['parminder']","['bril']","['excellent']","['fifteen', 'march', 'twothousandtwentyfour']","['hii', 'dealt', 'nathan', 'professional', 'approach', 'managed', 'sort', 'good', 'deal', 'flightgreat', 'job', 'satisfiedparmy']"
"['emily']","['great', 'quick', 'service']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['booked', 'flights', 'aron', 'smith', 'usual', 'amazing', 'service', 'always', 'looks', 'booking']"
"['farrah']","['ana', 'provided', 'good', 'customer', 'service']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['ana', 'provided', 'good', 'customer', 'service', 'efficient', 'delivering', 'information']"
"['sreejith']","['great', 'team', 'member', 'really', 'helpful']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['great', 'team', 'member', 'really', 'helpful', 'queries', 'thanks', 'stella', 'stevens']"
"['crv']","['satiated', 'service']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['maria', 'mae', 'one', 'agent', 'helpful', 'easy', 'deal', 'nice', 'agent', 'approachable', 'can', 'recommend', 'company', 'agent', 'friends']"
"['jordan', 'cook']","['great', 'customer', 'service']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['nick', 'jonas', 'helpful', 'booking', 'business', 'flights', 'colleagues', 'patient', 'professional', 'recommend', 'crystal', 'travel', 'travel', 'needs']"
"['ahmed', 'holmes']","['good', 'service']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['thank', 'ronald', 'assisting', 'booking', 'flight', 'time', 'essence', 'delivered', 'well']"
"['']","['thank', 'ronald', 'assisting']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['great', 'service', 'recent', 'purchase', 'tickets', 'india', 'coming', 'cristamas', 'holidays', 'great', 'thanks', 'paul', 'getting', 'right', 'flights', 'choice']"
"['yo', 'yo']","['great', 'service']","['excellent']","['twentytwo', 'march', 'twothousandtwentyfour']","['arron', 'helpful', 'friendly', 'thank', 'much', 'booking']"
"['customerlee']","['arron', 'helpful', 'friendly', 'thank']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['satisfied', 'service', 'provided', 'mr', 'paul', 'watson']"
"['alvin', 'de', 'guzman']","['satisfied', 'service']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['freya', 'polite', 'helpful', 'definitely', 'book']"
"['vikramjeet']","['freya', 'polite', 'helpful']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['worked', 'peter', 'couple', 'time', 'helpful']"
"['davido']","['worked', 'peter', 'couple', 'time']","['excellent']","['thirty', 'april', 'twothousandtwentyfour']","['marco', 'agent', 'helped', 'honest', 'went', 'way', 'accommodate', 'needs']"
"['anu', 'umashankar']","['marco', 'agent', 'helped']","['excellent']","['twentyseven', 'april', 'twothousandtwentyfour']","['trust', 'worthy', 'made', 'travel', 'way', 'good']"
"['puneet', 'dogra']","['trust', 'worthy', 'made']","['excellent']","['nine', 'april', 'twothousandtwentyfour']","['jack', 'helpful', 'booking', 'family', 'tickets', 'gave', 'us', 'good', 'deal', 'discounted', 'fares']"
"['varun', 'arora']","['jack', 'helpful', 'booking']","['excellent']","['one', 'april', 'twothousandtwentyfour']","['friendly', 'helpful', 'service', 'great', 'attention', 'detail', 'desire', 'help', 'get', 'best', 'deal', 'couldnt', 'match', 'got', 'else', 'thanks', 'jack']"
"['jamesn']","['couldnt', 'match', 'got', 'anywhere', 'else']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']",NA
"['rob', 'townsend']","['excellent', 'work', 'crystal', 'travel']","['excellent']","['twentynine', 'april', 'twothousandtwentyfour']","['made', 'flight', 'booking', 'online', 'immediately', 'called', 'rebecca', 'tell', 'eticket', 'arrive', 'within', 'hour', 'promise', 'call', 'time', 'sure', 'enough', 'eticket', 'arrived', 'inbox', 'within', 'hour', 'rebecca', 'called', 'promised', 'polite', 'wanted', 'ensure', 'happy', 'everything', 'thank', 'crystal', 'travel', 'help', 'arranging', 'flights']"
"['helen', 'esegbona']","['nick', 'extremely', 'helpful']","['excellent']","['twentynine', 'april', 'twothousandtwentyfour']","['nick', 'extremely', 'helpful', 'thanks']"
"['nili', 'h']","['paul', 'provided', 'excellent', 'service']","['good']","['twentynine', 'april', 'twothousandtwentyfour']","['paul', 'provided', 'excellent', 'service', 'booking', 'trip']"
"['m']","['excellent', 'service']","['excellent']","['twentynine', 'april', 'twothousandtwentyfour']","['always', 'book', 'ticket', 'india', 'sergio', 'gomez', 'always', 'helped', 'good', 'price', 'genuinely', 'helpful', 'knowledgeable', 'accommodating', 'keep', 'good', 'work', 'many', 'thanks', 'saurav']"
"['saurav']","['sergio']","['excellent']","['twentynine', 'april', 'twothousandtwentyfour']","['freya', 'helpful', 'resolved', 'issue', 'quickly']"
"['jake']","['feedback']","['excellent']","['twentynine', 'april', 'twothousandtwentyfour']","['ronald', 'great', 'helping', 'us', 'get', 'flights', 'wanted', 'highly', 'recommend', 'crystal', 'travel']"
"['funnybunnyq']","['ronald', 'great', 'helping', 'us', 'get']","['excellent']","['twentynine', 'april', 'twothousandtwentyfour']","['good', 'customer', 'service', 'provided', 'kathy', 'hart']"
"['paresh', 'patel']","['excellent', 'customer', 'service']","['excellent']","['twentynine', 'april', 'twothousandtwentyfour']","['stella', 'stevens', 'helped', 'lot', 'verifying', 'flight', 'plans', 'great', 'called', 'ontht', 'flight', 'just', 'make', 'sure', 'fight', 'correct', 'schedule']"
"['francis', 'lopes']","['stella', 'stevens', 'helped', 'lot']","['excellent']","['twentynine', 'april', 'twothousandtwentyfour']","['lost', 'email', 'ticket', 'information', 'called', 'crystal', 'travel', 'spoke', 'nick', 'jonas', 'really', 'helpful', 'managed', 'retrieve', 'bookinghe', 'polite', 'quick', 'highly', 'recommend', 'company']"
"['greenwood', 'joinery', 'ltd', 'office', 'e']","['highly', 'recommend']","['excellent']","['twentynine', 'april', 'twothousandtwentyfour']","['marco', 'answered', 'questions', 'flexible', 'ticket', 'flight', 'extensions']"
"['abed']","['marco', 'answered', 'questions']","['excellent']","['twentysix', 'march', 'twothousandtwentyfour']","['straightforward', 'service', 'christy', 'assisted', 'last', 'minute', 'flight', 'changes', 'give', 'kept', 'misprouncing', 'surname']"
"['robyn']","['customer', 'service']","['good']","['twentynine', 'april', 'twothousandtwentyfour']","['airline', 'changed', 'schedule', 'times', 'however', 'agent', 'carolina', 'diaz', 'polite']"
"['mr', 'daniel', 'm', 'rozario']","['airline', 'changed', 'schedule']","['average']","['twentynine', 'april', 'twothousandtwentyfour']","['olivia', 'clarke', 'helpful', 'looking', 'book', 'tickets', 'usa', 'olivia', 'made', 'sure', 'everything', 'place', 'touch', 'left', 'us', 'like', 'booking', 'seats', 'dietary', 'food', 'return', 'tickets', 'thanks', 'help', 'stars', 'worried', 'transit', 'return', 'ca', 'uk', 'seattle', 'min', 'come', 'hr', 'min', 'last', 'minute', 'min', 'transit', 'assured', 'enough', 'since', 'flight', 'make', 'sure', 'picked', 'flight', 'left', 'unfortunately', 'flight', 'delayed', 'min', 'transit', 'nail', 'biting', 'experience', 'young', 'children', 'us', 'like', 'flight', 'waiting', 'us', 'familieshowever', 'just', 'wanted', 'make', 'sure', 'future', 'passengers', 'least', 'hrs', 'transit', 'needed', 'especially', 'sprawling', 'airport', 'like', 'seattle', 'come', 'back', 'future', 'thanks', 'help']"
"['krishnapriya', 'govind']","['olivia', 'clarketickets', 'causa']","['good']","['fourteen', 'april', 'twothousandtwentyfour']","['nick', 'really', 'helpful', 'assisting', 'book', 'flight', 'thank']"
"['kelly', 'kwan']","['nick', 'really', 'helpful']","['good']","['twentyeight', 'april', 'twothousandtwentyfour']","['helpful', 'informativei', 'helped', 'stella', 'stevens', 'made', 'booking', 'really', 'quick', 'easy']"
"['nm']","['helpful', 'informative']","['excellent']","['twentyeight', 'april', 'twothousandtwentyfour']","['called', 'today', 'go', 'booking', 'made', 'time', 'ago', 'olivia', 'clark', 'helpful', 'pleasure', 'talk', 'highly', 'recommend', 'crystal', 'travel']"
"['allan', 'clarke']","['called', 'today', 'go', 'booking']","['excellent']","['twentyeight', 'april', 'twothousandtwentyfour']","['prompt', 'looking', 'options', 'trying', 'save', 'money', 'making', 'good', 'suggestions', 'use']"
"['audrius']","['stella', 'stevens', 'helpful', 'thank']","['excellent']","['twentyeight', 'april', 'twothousandtwentyfour']","['great', 'communication', 'easy', 'use']"
"['amir', 'inamdar']","['prompt']","['excellent']","['twelve', 'april', 'twothousandtwentyfour']",NA
"['henry', 'odaga']","['great', 'communication', 'easy', 'use']","['excellent']","['twentyseven', 'april', 'twothousandtwentyfour']",NA
"['customer']","['problems', 'making', 'payments']","['excellent']","['twentyseven', 'april', 'twothousandtwentyfour']","['problems', 'making', 'payments', 'nick', 'able', 'help', 'confirm', 'payments', 'gone', 'polite', 'patient', 'helpful', 'way', 'throughout', 'call', 'even', 'managed', 'book', 'seats', 'flight', 'december', 'less', 'previously', 'quoted']"
"['haggaaz']","['aron', 'smith', 'great', 'experience']","['excellent']","['twentyseven', 'april', 'twothousandtwentyfour']","['aron', 'smith', 'great', 'experience', 'dealing', 'customers', 'highly', 'recommend']"
"['anne']","['rebecca', 'gave', 'excellent', 'support']","['excellent']","['twentyseven', 'april', 'twothousandtwentyfour']","['rebecca', 'gave', 'excellent', 'support', 'requested', 'change', 'highly', 'recommend', 'team', 'crystal', 'travel']"
"['customer']","['freya', 'helpful']","['excellent']","['twentyseven', 'april', 'twothousandtwentyfour']","['freya', 'helpful']"
"['kin', 'hang', 'yu']","['thank']","['excellent']","['twentyseven', 'april', 'twothousandtwentyfour']","['thank', 'christy', 'helpful', 'booking', 'instructions', 'clear', 'worked', 'fast', 'accurate']"
"['rajeev', 'pathak']","['flight', 'cancelled', 'airline']","['excellent']","['twentyseven', 'april', 'twothousandtwentyfour']","['booked', 'flights', 'october', 'fly', 'tuesday', 'due', 'excellent', 'price', 'offeredstaff', 'extremely', 'helpful', 'needs', 'explained', 'everything', 'needed', 'dochecked', 'booked', 'seats', 'meals', 'airlines', 'websitewhen', 'checked', 'booking', 'saturday', 'outbound', 'flight', 'cancelled', 'contacted', 'crystal', 'travel', 'spoke', 'carolina', 'diaz', 'looked', 'booking', 'cancelled', 'cancellation', 'due', 'airline', 'scheduling', 'change', 'carolina', 'diaz', 'contacted', 'airline', 'flight', 're', 'instated', 'crisis', 'resolved', 'professional', 'considerate', 'employee', 'crystal', 'travel', 'thank', 'undoubtably', 'choose', 'crystal', 'travel', 'booking', 'flights']"
"['vilma', 'decena']","['freya', 'helped', 'several', 'times', 'now']","['excellent']","['twentyseven', 'april', 'twothousandtwentyfour']","['freya', 'helped', 'several', 'times', 'now', 'payment', 'polite', 'professional', 'good', 'experience', 'transaction', 'herthanks', 'lot', 'ms', 'freya', 'donovan']"
"['darren', 'lines']","['great']","['excellent']","['twentyseven', 'april', 'twothousandtwentyfour']","['great', 'service']"
"['customer']","['good', 'customer', 'service']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['nathan', 'helpful']"
"['like', 'books', 'like', 'books']","['enquiry']","['excellent']","['eleven', 'march', 'twothousandtwentyfour']","['spoke', 'jose', 'booking', 'accommodation', 'dubai', 'extremely', 'helpful', 'professional', 'reassuring', 'concerns', 'went', 'way', 'get', 'information', 'required', 'kept', 'updated', 'throughout', 'booking', 'stagewould', 'definitely', 'book', 'jose']"
"['darren']","['great', 'experience', 'amendment', 'flight', 'reservation']","['excellent']","['twentysix', 'april', 'twothousandtwentyfour']","['great', 'experience', 'resolve', 'request', 'amend', 'flight', 'reservation', 'including', 'airport', 'changes', 'following', 'recent', 'schedule', 'change', 'airline', 'arbaz', 'understood', 'supported', 'request', 'providing', 'regular', 'feedback', 'updates', 'via', 'email', 'telephone', 'final', 'resolution', 'found']"
"['ms', 's', 'badoye']","['affordable', 'price']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['affordable', 'price', 'available', 'easy', 'manage', 'website', 'nice', 'receive', 'call', 'afterwards', 'rebecca', 'check', 'everything', 'fine', 'confirmed']"
"['mrsbrendaemawson']","['great', 'service']","['excellent']","['twentysix', 'april', 'twothousandtwentyfour']","['questionsthey', 'got', 'answered', 'quicklywe', 'used', 'crystal', 'travel', 'use', 'definitely', 'samual', 'smith', 'helpful', 'polite', 'knowledgeable', 'e', 'tickets', 'arrived', 'less', 'hours', 'confirming', 'great', 'service']"
"['dee', 'sherwood', 'wallace']","['couple', 'queries']","['excellent']","['twentysix', 'april', 'twothousandtwentyfour']","['couple', 'queries', 'online', 'booking', 'even', 'though', 'kept', 'getting', 'cut', 'freya', 'persevered', 'called', 'back', 'within', 'couple', 'minutes', 'everything', 'sorted', 'confirmation', 'email', 'sent', 'freya', 'professional', 'knowledgeable', 'extremely', 'helpful']"
"['paras', 'jain']","['great', 'prices', 'great', 'customer', 'services']","['excellent']","['twentysix', 'april', 'twothousandtwentyfour']","['booked', 'ticket', 'crystal', 'travel', 'great', 'prices', 'carlos', 'helped', 'verify', 'details', 'assisted', 'patiently', 'queries']"
"['rimaz', 'elghali']","['jose', 'helpful', 'patient']","['excellent']","['six', 'april', 'twothousandtwentyfour']","['jose', 'helpful', 'patient', 'definitely', 'recommend', 'come', 'back']"
"['sangram', 'jadhav']","['good', 'experience', 'carlos']","['excellent']","['twentysix', 'april', 'twothousandtwentyfour']","['good', 'experience', 'carlos', 'christopher']"
"['dear', 'mr', 'warner']","['can', 'say', 'samuel', 'smith', 'help', 'great', 'kept', 'informed', 'charges', 'help', 'save', 'money']","['excellent']","['twentysix', 'april', 'twothousandtwentyfour']","['easy', 'made', 'bookings', 'saving', 'money', 'easy', 'thanks', 'samuel']"
"['cameron', 'mccoll']","['thanks', 'aron', 'smith']","['excellent']","['twentysix', 'april', 'twothousandtwentyfour']","['fairly', 'straightforward', 'process', 'marco', 'helpful', 'buying', 'ticket', 'also', 'checked', 'next', 'day', 'make', 'sure', 'received', 'etickets', 'correctly']"
"['mrs', 'fuwa']","['fairly', 'straightforward', 'process']","['good']","['twentytwo', 'april', 'twothousandtwentyfour']",NA
"['justine', 'nanjawule']","['bought', 'ticket', 'crystal']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['bought', 'ticket', 'crystal', 'travelvery', 'good', 'customer', 'carerebecca', 'youre', 'greatyou', 'helped', 'alotthanks', 'rebecca', 'crystal', 'travel']"
"['prakash', 'davda']","['booking', 'service']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['received', 'good', 'efficient', 'service']"
"['michael']","['sofia', 'listened', 'requirements']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['sofia', 'listened', 'requirements', 'produced', 'solution', 'friendly', 'supportive', 'manner', 'happy', 'result']"
"['alice', 'stanley']","['nathan', 'helpful', 'attentive']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['nathan', 'helpful', 'attentive', 'sorting', 'flights', 'definitely', 'recommend', 'costumer', 'service']"
"['chris', 'connelly']","['easy', 'process', 'girl', 'rebecca']","['good']","['twentyfive', 'april', 'twothousandtwentyfour']","['easy', 'process', 'girl', 'rebecca', 'nice']"
"['martin', 'gooding']","['contacted', 'mr', 'ben', 'oscar']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['contacted', 'mr', 'ben', 'oscar', 'chrystal', 'travel', 'eva', 'air', 'confirm', 'booking', 'sorted', 'quickly', 'took', 'minutes', 'phone', 'like', 'say', 'big', 'thank', 'ben', 'definitely', 'use', 'ben', 'chrystal', 'travel']"
"['jas']","['exceptional', 'service', 'james', 'smith']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['absolutely', 'exceptional', 'experience', 'crystal', 'travel', 'attribute', 'much', 'james', 'smiths', 'remarkable', 'professionalism', 'dedication', 'customer', 'service', 'moment', 'reached', 'james', 'incredibly', 'patient', 'efficient', 'attentive', 'consistently', 'responding', 'emails', 'within', 'minutes', 'always', 'making', 'available', 'callswhat', 'truly', 'impressed', 'james', 'ability', 'listen', 'attentively', 'preferences', 'tailor', 'holiday', 'accordingly', 'took', 'time', 'understand', 'exactly', 'wanted', 'friendly', 'demeanor', 'made', 'entire', 'process', 'enjoyable', 'despite', 'extensive', 'time', 'james', 'spent', 'us', 'planning', 'itinerary', 'never', 'pressure', 'book', 'focus', 'solely', 'ensuring', 'happy', 'every', 'aspect', 'tripjames', 'undoubtedly', 'exceptional', 'ambassador', 'crystal', 'travel', 'commitment', 'providing', 'personalized', 'stressfree', 'service', 'evident', 'every', 'interaction', 'thanks', 'james', 'never', 'felt', 'rushed', 'overlooked', 'truly', 'went', 'beyond', 'make', 'sure', 'experience', 'nothing', 'short', 'perfect', 'booking', 'holiday', 'crystal', 'travel', 'future']"
"['susette', 'simoy']","['excellent', 'service']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['excellent', 'servicethank', 'jack', 'tyler', 'assistance']"
"['mike']","['simple', 'straightforward']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['booked', 'flight', 'online', 'today', 'straightforward', 'wanted', 'add', 'insurance', 'afterthought', 'spoke', 'carlos', 'really', 'helpful', 'made', 'sure', 'right', 'information', 'made', 'process', 'adding', 'insurance', 'simple', 'nice', 'easy', 'experience', 'great', 'customer', 'service', 'carlos']"
"['ian', 'h']","['marco', 'top', 'man']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['marco', 'thanks', 'et', 'lgw', 'nrb']"
"['susan']","['great', 'job']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['spoke', 'sergio', 'gomez', 'ticket', 'holiday', 'helped', 'way', 'genuinely', 'helpful', 'knowledgeable', 'accommodatingkeep', 'good', 'work', 'many', 'thanks', 'susan']"
"['nadeem', 'masih']","['way', 'people', 'behave', 'customers']","['good']","['twentyfive', 'april', 'twothousandtwentyfour']","['way', 'people', 'behave', 'customers', 'make', 'big', 'difference', 'response', 'rebecca', 'wilson', 'amazing', 'even', 'though', 'short', 'call', 'compared', 'shirley', 'one', 'employees', 'company']"
"['glyn', 'webb']","['thank', 'sam', 'team', 'crystal', 'travel']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['thank', 'sam', 'team', 'crystal', 'travel', 'excellent', 'service', 'star', 'customer', 'care', 'thank']"
"['rashid']","['carlos', 'great', 'help', 'extremely']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['carlos', 'great', 'help', 'extremely', 'friendly']"
"['customer']","['good', 'experience']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['good', 'experience', 'assisted', 'aron', 'smith', 'aron', 'polite', 'patient', 'helping', 'find', 'flight', 'took', 'time', 'find', 'flight', 'ticket', 'within', 'budget', 'allowed', 'option', 'pay', 'ticket', 'payment', 'plan', 'securing', 'deposit', 'contacting', 'aron', 'future', 'whenever', 'need', 'travel', 'zimbabwe', 'also', 'recommend', 'friends', 'family']"
"['customer']","['nice', 'experience']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['aron', 'smith', 'really', 'helpful', 'person', 'helped', 'book', 'emergency', 'air', 'ticket', 'good', 'deal', 'thanks']"
"['customer']","['aron', 'smith']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['david', 'brooksvery', 'efficient', 'thank', 'helping', 'bookings']"
"['sherlette', 'almira']","['efficient']","['excellent']","['twentyfive', 'april', 'twothousandtwentyfour']","['elena', 'nick', 'assisted', 'patient', 'whole', 'booking', 'process', 'elena', 'went', 'extra', 'mile', 'told', 'budget', 'reason', 'travelling', 'found', 'ticket', 'far', 'budget']"
"['miss', 'bernadette']","['elena', 'nick', 'assisted']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['rebecca', 'nick', 'helpful', 'booking', 'process', 'used', 'crystal', 'travel', 'multiple', 'times', 'past', 'say', 'usually', 'come', 'high', 'list', 'affordable', 'reliably', 'managed', 'multistop', 'long', 'haul', 'flightswhile', 'cancellations', 'country', 'expected', 'just', 'matter', 'poor', 'luck', 'flying', 'frequently', 'crystal', 'travel', 'always', 'found', 'alternate', 'flights', 'requested', 'without', 'delay']"
"['george', 'matthews']","['crystal', 'clear', 'travel', 'services']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']",NA
"['nongnuch']","['helpful']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['first', 'called', 'arbazhe', 'explained', 'everything', 'told', 'everything', 'needed', 'know', 'bookings', 'process', 'helpful']"
"['loretta']","['empathetic', 'staff']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['great', 'staff', 'helpful', 'frank', 'smith', 'especially', 'empathetic', 'even', 'suggested', 'get', 'airport', 'assistance', 'booking', 'elderly', 'motheri', 'definitely', 'recommend', 'friend', 'keep', 'using', 'crystal', 'travels']"
"['nicholas', 'tchetche']","['franck', 'helpful', 'answered']","['excellent']","['eleven', 'april', 'twothousandtwentyfour']","['franck', 'helpful', 'answered', 'queries']"
"['muhammad', 'arham']","['nick']","['excellent']","['two', 'november', 'twothousandtwentythree']","['nick', 'good', 'manexcellent', 'service']"
"['sonja', 'osullivan']","['far', 'experience', 'great']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['far', 'experience', 'great', 'marco', 'helpful']"
"['yergalen']","['shirley', 'smith', 'best', 'top', 'customer', 'service', 'giver']","['excellent']","['three', 'april', 'twothousandtwentyfour']","['happy', 'service', 'receive', 'excellent', 'customer', 'service', 'helpful', 'look', 'name', 'shirley', 'smith', 'unbelievable', 'service', 'give', 'cant', 'thank', 'enough', 'job', 'job', 'required', 'thank', 'excellent', 'service', 'provided']"
"['nedu']","['customer', 'service', 'great']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['customer', 'service', 'great', 'aron', 'smitj', 'fantastic', 'helping', 'find', 'best', 'deal']"
"['anne']","['like', 'say', 'massive', 'thank']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['like', 'say', 'massive', 'thank', 'christopher', 'jones', 'excellent', 'customer', 'service', 'polite', 'patient', 'able', 'get', 'good', 'cheaper', 'ticket', 'reserved', 'next', 'day', 'confirm', 'go', 'ahead', 'definitely', 'using', 'crystal', 'travel', 'next', 'year', 'kudos', 'christopher']"
"['daniella', 'bassett']","['rebecca', 'called', 'helped']","['excellent']","['twentyfour', 'april', 'twothousandtwentyfour']","['rebecca', 'called', 'helped', 'process', 'getting', 'flight', 'information', 'airlines', 'website', 'much', 'seamless', 'travel', 'companies', 'ive', 'used']"
